Algorithm;BOT_MODE_ROAM;BOT_MODE_TEAM_ROAM;BOT_MODE_PUSH_TOWER;BOT_MODE_ATTACK;BOT_MODE_NONE;BOT_MODE_LANING;"BOT_MODE_ROSHAN ";BOT_MODE_FARM;BOT_MODE_DEFEND_TOWER;BOT_MODE_RETREAT;BOT_MODE_DEFEND_ALLY
max_kills_enemy_hero;85;85;85;85;85;0;0;0;85;0;85
max_estimated_damage_enemy_hero;80;80;75;75;75;0;0;0;80;0;80
max_hp_enemy_creep;0;0;10;10;15;0;0;40;10;0;0
last_hit_enemy_creep;0;0;60;60;60;50;0;50;50;0;0
min_hp_enemy_building;0;0;70;70;70;0;0;0;0;0;0
low_hp_enemy_hero;90;90;90;90;90;0;0;0;90;0;90
low_hp_enemy_building;0;0;80;80;80;0;0;0;0;0;0
max_hp_neutral_creep;0;0;0;10;10;0;60;60;0;0;0
attacking_enemy_hero;50;50;65;65;65;0;0;0;75;0;0
attacking_enemy_creep;0;0;15;15;15;0;0;15;25;0;0
