Hero;1 level;2 level;3 level;4 level;5 level;6 level;7 level;8 level;9 level;11 level;12 level;13 level;14 level;16 level;18 level;10 level;15 level;20 level;25 level
npc_dota_hero_crystal_maiden;2;3;3;1;3;4;3;1;1;1;4;2;2;2;4;2;3;6;8
npc_dota_hero_juggernaut;;;;;;;;;;;;;;;;;;;
npc_dota_hero_sven;;;;;;;;;;;;;;;;;;;
npc_dota_hero_ursa;;;;;;;;;;;;;;;;;;;
npc_dota_hero_shadow_shaman;;;;;;;;;;;;;;;;;;;
npc_dota_hero_venomancer;;;;;;;;;;;;;;;;;;;
npc_dota_hero_obsidian_destroyer;;;;;;;;;;;;;;;;;;;
npc_dota_hero_death_prophet;;;;;;;;;;;;;;;;;;;
npc_dota_hero_queenofpain;;;;;;;;;;;;;;;;;;;
npc_dota_hero_bristleback;;;;;;;;;;;;;;;;;;;
npc_dota_hero_tidehunter;;;;;;;;;;;;;;;;;;;
npc_dota_hero_shredder;;;;;;;;;;;;;;;;;;;
npc_dota_hero_skywrath_mage;;;;;;;;;;;;;;;;;;;
npc_dota_hero_lion;;;;;;;;;;;;;;;;;;;
npc_dota_hero_sand_king;;;;;;;;;;;;;;;;;;;
npc_dota_hero_lich;;;;;;;;;;;;;;;;;;;
  npc_dota_hero_faceless_void;;;;;;;;;;;;;;;;;;;
npc_dota_hero_nevermore;;;;;;;;;;;;;;;;;;;
npc_dota_hero_tiny;;;;;;;;;;;;;;;;;;;
  npc_dota_hero_dazzle;;;;;;;;;;;;;;;;;;;
npc_dota_hero_lina;;;;;;;;;;;;;;;;;;;
npc_dota_hero_legion_commander;;;;;;;;;;;;;;;;;;;
npc_dota_hero_drow_ranger;;;;;;;;;;;;;;;;;;;
  npc_dota_hero_razor;;;;;;;;;;;;;;;;;;;
