Hero;Starting Items;;;Early Game;;;Core Items;;;Extra Items;;;
npc_dota_hero_crystal_maiden;item_tango;item_clarity;item_branches;item_branches;item_boots;item_magic_wand;;item_tranquil_boots;item_aether_lens;item_force_staff;  item_ultimate_scepter;item_blink;item_lotus_orb
npc_dota_hero_juggernaut;item_tango;item_flask;item_stout_shield;item_branches;item_boots;item_magic_wand;;item_phase_boots;item_manta;item_diffusal_blade;item_butterfly;item_abyssal_blade;item_skadi
npc_dota_hero_sven;item_tango;item_flask;item_stout_shield;;item_boots;  item_belt_of_strength;item_power_treads;  item_mask_of_madness;item_echo_sabre;item_blink;item_black_king_bar;item_satanic;item_assault
npc_dota_hero_ursa;item_tango;item_flask;item_stout_shield;item_branches;item_boots;  item_lifesteal;item_phase_boots;item_vladmir;item_blink;item_black_king_bar;item_monkey_king_bar;item_skadi;item_abyssal_blade
npc_dota_hero_shadow_shaman;item_tango;item_clarity;item_branches;item_branches;item_boots;item_magic_wand;;item_arcane_boots;item_aether_lens;  item_ultimate_scepter;item_refresher;item_force_staff;item_cyclone
npc_dota_hero_venomancer;item_tango;item_wraith_band;;item_boots;;item_boots_of_elves;item_power_treads;item_ring_of_aquila;item_magic_wand;item_veil_of_discord;item_hurricane_pike;item_ultimate_scepter;item_shivas_guard
npc_dota_hero_obsidian_destroyer;item_tango;item_null_talisman;;;item_boots;item_robe;item_power_treads;item_hurricane_pike;item_blink;item_shivas_guard;item_moon_shard;item_black_king_bar;item_octarine_core
npc_dota_hero_death_prophet;item_tango;item_null_talisman;;;;;item_bottle;item_phase_boots;item_cyclone;item_octarine_core;item_shivas_guard;item_heart;item_black_king_bar
npc_dota_hero_queenofpain;item_tango;item_null_talisman;;item_bottle;item_boots;item_robe;item_power_treads;;item_orchid;item_black_king_bar;item_shivas_guard;item_mjollnir;item_octarine_core
npc_dota_hero_bristleback;item_tango;item_flask;item_stout_shield;item_magic_wand;item_boots;  item_belt_of_strength;item_power_treads;;item_blade_mail;item_crimson_guard;  item_radiance;item_heart;item_abyssal_blade
npc_dota_hero_tidehunter;item_tango;item_flask;;;;;item_magic_wand;item_arcane_boots;item_blink;item_mekansm;item_refresher;item_shivas_guard;item_heavens_halberd
npc_dota_hero_shredder;item_tango;item_stout_shield;;;;;item_magic_wand;item_soul_ring;item_arcane_boots;item_bloodstone;item_shivas_guard;item_black_king_bar;item_octarine_core
npc_dota_hero_skywrath_mage;item_tango;item_clarity;;;;;item_magic_wand;item_arcane_boots;item_rod_of_atos;item_kaya;item_aether_lens;item_force_staff;  item_ultimate_scepter
npc_dota_hero_lion;item_tango;item_clarity;;;;;item_magic_wand;item_tranquil_boots;item_blink;item_aether_lens;item_force_staff;  item_ultimate_scepter;item_cyclone
npc_dota_hero_sand_king;item_tango;item_stout_shield;;;;;item_magic_wand;item_tranquil_boots;item_blink;item_force_staff;item_cyclone;item_lotus_orb;  item_ultimate_scepter
npc_dota_hero_lich;item_tango;item_clarity;item_branches;item_boots;item_magic_wand;;;item_tranquil_boots;item_aether_lens;item_force_staff;  item_ultimate_scepter;item_sheepstick;item_cyclone
  npc_dota_hero_faceless_void;item_tango;item_flask;item_stout_shield;;;;item_power_treads;  item_mask_of_madness;item_invis_sword;item_manta;item_monkey_king_bar;item_mjollnir;item_butterfly
npc_dota_hero_nevermore;item_wraith_band;item_branches;item_tango;item_bottle;item_boots;item_boots_of_elves;item_power_treads;;item_ring_of_aquila;item_invis_sword;item_hurricane_pike;item_butterfly;item_orchid
npc_dota_hero_tiny;item_tango;item_flask;item_stout_shield;item_magic_wand;item_boots;  item_belt_of_strength;item_power_treads;;item_invis_sword;item_black_king_bar;item_assault;item_orchid;item_heart
  npc_dota_hero_dazzle;item_tango;item_clarity;;;;;item_magic_wand;item_arcane_boots;item_solar_crest;item_force_staff;item_glimmer_cape;item_aether_lens;  item_ultimate_scepter
npc_dota_hero_lina;item_tango;item_clarity;;;;;item_magic_wand;item_arcane_boots;item_cyclone;item_invis_sword;item_force_staff;item_sheepstick;  item_ultimate_scepter
npc_dota_hero_legion_commander;item_tango;item_flask;item_stout_shield;;;;item_magic_wand;item_phase_boots;item_blink;item_blade_mail;item_black_king_bar;item_assault;item_abyssal_blade
npc_dota_hero_drow_ranger;item_tango;item_wraith_band;item_boots;item_ring_of_aquila;item_boots_of_elves;item_magic_wand;item_power_treads;  item_mask_of_madness;item_invis_sword;item_black_king_bar;item_butterfly;item_mjollnir;
  npc_dota_hero_razor;item_tango;item_wraith_band;;;;;item_ring_of_aquila;item_phase_boots;item_ancient_janggo;item_sange_and_yasha;item_black_king_bar;item_hurricane_pike;item_butterfly
npc_dota_hero_skeleton_king;item_tango;item_flask;item_stout_shield;item_boots;item_magic_wand;  item_belt_of_strength;item_power_treads;item_armlet;item_blink;  item_radiance;item_assault;item_heart;
npc_dota_hero_sniper;item_tango;item_wraith_band;;item_boots;item_ring_of_aquila;;  item_mask_of_madness;item_phase_boots;item_hurricane_pike;item_mjollnir;item_invis_sword;item_greater_crit;item_butterfly
npc_dota_hero_lion;item_tango;item_clarity;;item_branches;item_boots;item_magic_wand;item_tranquil_boots;item_blink;item_aether_lens;;item_force_staff;  item_ultimate_scepter;item_cyclone
 npc_dota_hero_phantom_assassin;item_tango;item_flask;item_stout_shield;item_boots;item_blight_stone;;item_phase_boots;  item_mask_of_madness;item_desolator;item_black_king_bar;item_satanic;item_skadi;item_abyssal_blade
npc_dota_hero_chaos_knight;item_tango;item_clarity;item_stout_shield;item_magic_wand;item_boots;  item_belt_of_strength;item_power_treads;item_armlet;item_echo_sabre;item_heart;item_skadi;item_black_king_bar;item_assault
