Hero;"Starting Items";;;"Early Game";;;"Core Items";;;"Extra Items";;;
" npc_dota_hero_phantom_assassin";set_starting_melee;;;;;;item_phase_boots;"  item_mask_of_madness";item_desolator;item_black_king_bar;item_butterfly;item_monkey_king_bar;item_skadi
npc_dota_hero_chaos_knight;set_starting_melee;;;;;"  item_belt_of_strength";item_power_treads;item_armlet;item_blink;item_echo_sabre;item_black_king_bar;item_heart;item_assault
npc_dota_hero_crystal_maiden;set_starting_support;;;;;;;item_tranquil_boots;item_glimmer_cape;item_aether_lens;item_rod_of_atos;"  item_ultimate_scepter";item_lotus_orb
npc_dota_hero_drow_ranger;item_tango;item_wraith_band;;item_ring_of_aquila;item_boots_of_elves;item_magic_wand;item_power_treads;"  item_mask_of_madness";item_invis_sword;item_black_king_bar;item_butterfly;item_mjollnir;
npc_dota_hero_juggernaut;set_starting_melee;;;;;;;item_phase_boots;item_manta;item_diffusal_blade;item_butterfly;item_abyssal_blade;item_skadi
npc_dota_hero_lich;set_starting_support;;;;;;;item_tranquil_boots;item_aether_lens;item_force_staff;"  item_ultimate_scepter";item_sheepstick;item_rod_of_atos
npc_dota_hero_lion;set_starting_support;;;;;;;item_tranquil_boots;item_blink;item_aether_lens;item_glimmer_cape;"  item_ultimate_scepter";item_force_staff
npc_dota_hero_phantom_lancer;set_starting_melee;;;;item_boots_of_elves;;item_power_treads;item_ring_of_aquila;item_diffusal_blade;item_manta;item_heart;item_butterfly;item_skadi
npc_dota_hero_shadow_shaman;set_starting_support;;;;;;;item_arcane_boots;item_aether_lens;"  item_ultimate_scepter";item_refresher;item_glimmer_cape;item_lotus_orb
npc_dota_hero_skeleton_king;set_starting_melee;;;;"  item_belt_of_strength";;item_power_treads;item_armlet;item_blink;"  item_radiance";item_assault;item_heart;
npc_dota_hero_sniper;item_tango;item_wraith_band;;;item_ring_of_aquila;;"  item_mask_of_madness";item_phase_boots;item_hurricane_pike;item_mjollnir;item_invis_sword;item_greater_crit;item_butterfly
npc_dota_hero_sven;set_starting_melee;;;;"  item_belt_of_strength";;item_power_treads;"  item_mask_of_madness";item_echo_sabre;item_blink;item_black_king_bar;item_satanic;item_assault
npc_dota_hero_ursa;set_starting_melee;;;;"  item_lifesteal";;item_phase_boots;item_vladmir;item_blink;item_black_king_bar;item_monkey_king_bar;item_skadi;item_abyssal_blade
npc_dota_hero_warlock;item_tango;item_null_talisman;;;;;item_arcane_boots;item_hand_of_midas;item_ultimate_scepter;item_force_staff;item_refresher;item_octarine_core;item_guardian_greaves
